subject_id,source_fold,step,checkpoint,eta,task_grad_norm,utility_grad_norm,grad_dot_task_G,cos_task_G,predicted_utility_damage,utility_delta_actual_small_step,predicted_utility_delta,finite_decision_change,predicted_decision_damage_finite,protected_contribution_delta,w_norm_before
49,3,2,t2,0.05,0.20650092437458595,0.18217675625431476,-0.032983296201718526,-0.8767564598879489,0.0,0.0016274371774752106,0.0016491648100859263,0.0,0.0,0.028091282809598384,0.02135592317232435
49,3,3,t3,0.05,0.20190440013521263,0.17795740678969083,-0.03137017941589031,-0.8730819896050883,0.0,0.0015482321777169905,0.0015685089707945157,0.0,0.0,0.027396367552211504,0.031668139050616655
49,3,4,t4,0.05,0.19750786356519157,0.1739359775672976,-0.02986687887622983,-0.8693925225658973,0.0,0.00147439453438436,0.0014933439438114917,0.01,0.0,0.026733650103557396,0.04175077264241016
5,3,0,t0,0.05,0.11307190808567552,0.08401126915658223,-0.007057893345299714,-0.7429889717057132,0.0,0.0003495282139167888,0.00035289466726498575,0.0,0.0,0.01641537917735361,0.0
5,3,1,t1,0.05,0.11168349331274703,0.08260059258066271,-0.00680740332041269,-0.7379192820641851,0.0,0.00033718048221953456,0.0003403701660206345,0.0,0.0,0.01613777170761845,0.005639032579852282
5,3,2,t2,0.05,0.11034425774138258,0.08124273493046244,-0.0065702313858411075,-0.7329020011301888,0.0,0.000325487130751978,0.0003285115692920554,0.0,0.0,0.01586967808397357,0.011209392237876032
5,3,3,t3,0.05,0.10905172222808142,0.07993516557618251,-0.006345501129141859,-0.7279390540048267,0.0,0.00031440522560910455,0.00031727505645709296,0.0,0.0,0.015610646188278753,0.016713404035221445
5,3,4,t4,0.05,0.1078035560112213,0.078675499518056,-0.006132403867432787,-0.7230322036920592,0.0,0.0003038951404675527,0.00030662019337163935,0.0,0.0,0.015360251618628723,0.02215327900242629
50,3,0,t0,0.05,0.5941594669302979,0.5129050366599515,-0.2630715766311464,-0.8632447152266346,0.0,0.012430621689751842,0.01315357883155732,0.01,0.0,0.07647056650431572,0.0
50,3,1,t1,0.05,0.5416272160898173,0.46709388558320397,-0.2131874010602454,-0.8426686882726808,0.0,0.010066459075055656,0.01065937005301227,0.019999999999999997,0.0,0.06884282978641171,0.028961994873631255
50,3,2,t2,0.05,0.49448989503129964,0.42671722533736367,-0.17281323670825566,-0.818991488367386,0.0,0.008156618017707506,0.008640661835412783,0.010000000000000002,0.0,0.06194100717432896,0.05537842503744629
50,3,3,t3,0.05,0.452446949208766,0.3914911244077269,-0.14031941223477923,-0.792187796092525,0.0,0.0066220095070781415,0.007015970611738961,0.010000000000000002,0.0,0.05572436475088069,0.07950005546296236
50,3,4,t4,0.05,0.41514218888831567,0.36106539343923444,-0.11427937593436406,-0.7624038751713522,0.0,0.005393868644771593,0.005713968796718203,0.0,0.0,0.050145302543698755,0.10156300735591366
52,3,0,t0,0.05,0.1487853016649257,0.08937255089451951,-0.00798745285339348,-0.6006808648673017,0.0,0.00039646543245008825,0.00039937264266967404,0.0,0.0,0.008763898475435532,0.0
52,3,1,t1,0.05,0.14736284057650012,0.08821237951632996,-0.007769519971741606,-0.5976904705715906,0.0,0.0003857044848061264,0.0003884759985870803,0.0,0.0,0.0086053577533298,0.007424855492689834
52,3,2,t2,0.05,0.14598008267293358,0.08709023988669674,-0.007561683372861123,-0.5947782170730949,0.0,0.00037543923924185374,0.00037808416864305617,0.0,0.0,0.008453236437280555,0.014778189374247628
52,3,3,t3,0.05,0.1446349931287496,0.0860041364904154,-0.007363271062502056,-0.5919400436430173,0.0,0.00036563682689880195,0.0003681635531251028,0.0,0.0,0.0083071814040716,0.022061890968093467
52,3,4,t4,0.05,0.14332566900995605,0.08495220715730703,-0.007173665066350892,-0.5891719940780628,0.0,0.0003562670158364367,0.0003586832533175446,0.0,0.0,0.008166861616939455,0.02927775925302607
53,3,0,t0,0.05,0.1720300831041603,0.14721848801901968,-0.021673283214606244,-0.8557714280736427,0.0,0.001070487810561238,0.0010836641607303123,0.0,0.0,0.025157615799682117,0.0
53,3,1,t1,0.05,0.16873257297025093,0.14391820575986938,-0.020674006821707527,-0.851353275695007,0.0,0.0010213857157384543,0.0010337003410853763,0.01,0.0,0.024568850636171643,0.008599583014447803
53,3,2,t2,0.05,0.1655792781318272,0.1407684836865296,-0.019740790481211908,-0.846940567115805,0.0,0.0009755187747759048,0.0009870395240605954,0.0,0.0,0.02400599702284805,0.017034007498291627
53,3,3,t3,0.05,0.16256181462619237,0.13776107487596656,-0.01886837587394733,-0.8425375471483221,0.0,0.0009326304150920478,0.0009434187936973666,0.0,0.0,0.023467497498585274,0.025310281975038443
53,3,4,t4,0.05,0.1596723905117428,0.13488832193504863,-0.018051997665623657,-0.8381483373359478,0.0,0.0008924880160616766,0.0009025998832811829,0.0,0.0,0.02295191532970152,0.033435012631927476
6,3,0,t0,0.05,0.11100577272698528,0.09930500199049692,-0.009861483420332598,-0.8945923213327874,0.0,0.0004878550690922273,0.0004930741710166299,0.0,0.0,0.02463340948456792,0.0
6,3,1,t1,0.05,0.10903025431568797,0.09736037537634103,-0.009464285084505553,-0.8915755287791016,0.0,0.0004682985080986385,0.00047321425422527767,0.0,0.0,0.024142044625449128,0.005549181242304899
6,3,2,t2,0.05,0.10713181049727473,0.09549521385294142,-0.009090412989402616,-0.8885525952487778,0.0,0.0004498850434780585,0.0004545206494701308,0.0,0.0,0.023670539247096722,0.010999617588493518
6,3,3,t3,0.05,0.10530591339717833,0.09370485436617434,-0.00873807432611811,-0.8855242216641547,0.0,0.000432527233925728,0.00043690371630590553,0.0,0.0,0.023217709196402758,0.01635511716728199
6,3,4,t4,0.05,0.1035483875289334,0.09198499407721636,-0.008405646210625504,-0.8824910828705349,0.0,0.0004161458873682619,0.00042028231053127524,0.0,0.0,0.02278246278450506,0.021619266302703315
7,3,0,t0,0.05,0.1522053642008382,0.10635282470417656,-0.01131092332255732,-0.6987451431946629,0.0,0.0005561149786653952,0.000565546166127866,0.0,0.0,0.014706811735891608,0.0
7,3,1,t1,0.05,0.148963383890633,0.10358209261253781,-0.010652380400644933,-0.6903704207104027,0.0,0.0005240713961172927,0.0005326190200322467,0.01,0.0,0.014285368430341117,0.007597965104994556
7,3,2,t2,0.05,0.14595212313646758,0.10100657637048176,-0.010057279447297281,-0.682213257709046,0.0,0.000495098182254794,0.0005028639723648641,0.0,0.0,0.013888671512385934,0.015035560392796299
7,3,3,t3,0.05,0.14315037539361933,0.09860957250339833,-0.009518182144075044,-0.674282885199123,0.0,0.00046883699592420447,0.0004759091072037522,0.0,0.0,0.013514735426815527,0.022323343585251544
7,3,4,t4,0.05,0.14053908354004702,0.09637602995710244,-0.009028649619354045,-0.6665862166328942,0.0,0.0004449774358890046,0.0004514324809677023,0.0,0.0,0.013161772404479896,0.029470949345842472
8,3,0,t0,0.05,0.25298017395046063,0.14950907557748586,-0.02235296368003438,-0.5909911188454804,0.0,0.0010722453682860678,0.001117648184001719,0.0,0.0,0.018941106251646272,0.0
8,3,1,t1,0.05,0.24244265199367643,0.14152374951308572,-0.019461776196675915,-0.5672101519846496,0.0,0.000935240335563442,0.0009730888098337958,0.01,0.0,0.017449652098833708,0.012625811425380011
8,3,2,t2,0.05,0.23305795223640252,0.1346143101219149,-0.01708354792495206,-0.5445312091408542,0.0,0.0008224955307245818,0.0008541773962476031,0.0,0.0,0.01613048628146036,0.024726768644774584
8,3,3,t3,0.05,0.2246767186114164,0.12863689437036224,-0.015120400685833592,-0.5231660227437617,0.0,0.0007293822879468059,0.0007560200342916797,0.01,0.0,0.014964438804746974,0.03635632950958637
8,3,4,t4,0.05,0.2171677272889833,0.12346223242438398,-0.013493580543309574,-0.5032660472648677,0.0,0.0006521760566890467,0.0006746790271654787,0.0,0.0,0.013934344760792361,0.04756136034909692
9,3,0,t0,0.05,0.3424060738518113,0.27473805790415406,-0.07548100046094644,-0.8023748691384812,0.0,0.0036943830795675148,0.003774050023047322,0.0,0.0,0.029364985861951135,0.0
9,3,1,t1,0.05,0.33133750720020494,0.2655260330784514,-0.06986421085102408,-0.794103299915693,0.0,0.003418532558280424,0.003493210542551204,0.01,0.0,0.02833001068811788,0.01655825458926318
9,3,2,t2,0.05,0.3206316869361152,0.25666452042169074,-0.06463028252300561,-0.7853508584015909,0.0,0.0031616682228153836,0.0032315141261502808,0.0,0.0,0.027330534947669752,0.03258126370437795
9,3,3,t3,0.05,0.3102979360556062,0.2481614594169152,-0.059764449059026004,-0.7761213715478423,0.0,0.002923029180073672,0.0029882224529513,0.01,0.0,0.026366881071121104,0.04808594471344278
9,3,4,t4,0.05,0.3003426509411246,0.24002200759801456,-0.05525053811852727,-0.7664227336763361,0.0,0.002701788845680314,0.002762526905926364,0.02,0.0,0.02543916514079933,0.06308964603791585
1,4,0,t0,0.05,0.2208537504480326,0.19902090555260177,-0.039609320846977596,-0.9011432220192671,0.0,0.0018835305720742712,0.0019804660423488798,0.0,0.0,0.04302726378554373,0.0
1,4,1,t1,0.05,0.20310646704112922,0.18147226379136722,-0.032606665017356415,-0.884651575356213,0.0,0.0015537900734493432,0.0016303332508678207,0.0,0.0,0.038658913828790005,0.01091355503312088
1,4,2,t2,0.05,0.1878423184482707,0.16644596549209142,-0.027100571758392783,-0.8667854290508143,0.0,0.001294408568396327,0.0013550285879196393,0.0,0.0,0.03483533204211767,0.020947847524486283
1,4,3,t3,0.05,0.17474046886355923,0.1536293771123634,-0.022760148880321303,-0.8478268581789675,0.0,0.0010898419670091475,0.0011380074440160651,0.0,0.0,0.0314891763455417,0.030220194422534603
1,4,4,t4,0.05,0.16351435806183195,0.1427410680842852,-0.019328945955277295,-0.8281388327078273,0.0,0.000928041119245257,0.0009664472977638648,0.0,0.0,0.028561381785586204,0.03883236398984688
10,4,0,t0,0.05,0.2507646998717684,0.18807361862959773,-0.03537168602443139,-0.7500002147342064,0.0,0.0015721270956441658,0.0017685843012215695,0.0,0.0,0.05169182866168081,0.0
10,4,1,t1,0.05,0.2187846992213402,0.15460790212241987,-0.02271516032959951,-0.6715325134821793,0.0,0.0010204240962424505,0.0011357580164799755,0.0,0.0,0.038982194575228175,0.01246769523466949
10,4,2,t2,0.05,0.19695732673558544,0.13214245497837945,-0.015463541742395897,-0.5941475247008073,0.0,0.0007050229156074783,0.0007731770871197949,0.01,0.0,0.029399528731491084,0.023312120334317718
10,4,3,t3,0.05,0.18220735323288753,0.11767958727373654,-0.011307188893678646,-0.5273359855712095,0.0,0.0005247207433816403,0.0005653594446839323,0.0,0.0,0.02220081256669608,0.033006475220184336
10,4,4,t4,0.05,0.1722148652586183,0.10869891243535368,-0.00891997060260903,-0.4765048836214154,0.0,0.00042145393452711066,0.0004459985301304515,0.0,0.0,0.016821931296563952,0.04189025826925132
11,4,0,t0,0.05,0.3949052658770147,0.2517611419741383,-0.0633836726081222,-0.6375228147249316,0.0,0.003018524995185845,0.00316918363040611,0.01,0.0,0.024302076810885975,0.0
11,4,1,t1,0.05,0.3731353529821509,0.23634317379726763,-0.053817621067260596,-0.6102601134244185,0.0,0.002558064141308769,0.00269088105336303,0.0,0.0,0.022667635503908462,0.01854822428273415
11,4,2,t2,0.05,0.3527708771825968,0.2221658087214584,-0.04551870556600925,-0.5807910310031444,0.0,0.0021590471524850496,0.0022759352783004627,0.0,0.0,0.021129542917347546,0.036083970328995435
11,4,3,t3,0.05,0.3337561202842598,0.20918954281934427,-0.038340410486154455,-0.5491455731213194,0.0,0.0018143007737189132,0.0019170205243077229,0.0,0.0,0.019683991180010657,0.05267079686695822
11,4,4,t4,0.05,0.31603217418466556,0.19737052771907795,-0.03214919100350503,-0.5154141982511814,0.0,0.0015173021624500516,0.0016074595501752516,0.03,0.0,0.018326962333399283,0.06836955486787345
14,4,0,t0,0.05,0.11062236194670057,0.08899077330916297,-0.007919357734162826,-0.804454735422263,0.0,0.0003918590856420573,0.0003959678867081413,0.0,0.0,0.00977875587797868,0.0
14,4,1,t1,0.05,0.10886075928053808,0.08762679017595082,-0.007636822310823839,-0.8005785833673607,0.0,0.0003779487546286403,0.00038184111554119196,0.0,0.0,0.009617779387141246,0.00549545749488286
14,4,2,t2,0.05,0.10716312988358233,0.08631973581895053,-0.007369952421943558,-0.7967255097781559,0.0,0.00036480772081819157,0.00036849762109717794,0.0,0.0,0.009463257401036308,0.010904196188180103
14,4,3,t3,0.05,0.10552655282738173,0.08506684333744284,-0.007117706005712647,-0.7928983115516363,0.0,0.0003523848967736387,0.00035588530028563236,0.0,0.0,0.009314873054719394,0.016229220649422664
14,4,4,t4,0.05,0.10394825104476386,0.08386548220579684,-0.006879118062757427,-0.7890996120830882,0.0,0.00034063296850085634,0.00034395590313787136,0.0,0.0,0.009172326154383341,0.021473401710956914
15,4,0,t0,0.05,0.05024534869633373,0.03995257030493706,-0.0015962078739709382,-0.7951456665967236,0.0,7.943966775025846e-05,7.981039369854692e-05,0.0,0.0,0.006134165357053436,0.0
15,4,1,t1,0.05,0.04988962270446627,0.03967659525890657,-0.0015704797490278752,-0.7933878215913472,0.0,7.816211588769148e-05,7.852398745139376e-05,0.0,0.0,0.0060979127835706776,0.0024445056674091167
15,4,2,t2,0.05,0.049539648602759175,0.03940559946767312,-0.0015453898233094268,-0.7916349558499992,0.0,7.691620029227561e-05,7.726949116547134e-05,0.0,0.0,0.006062193012333527,0.004871971475461379
15,4,3,t3,0.05,0.04919529669110922,0.03913946317823339,-0.0015209179262923233,-0.789887196681046,0.0,7.5700922415909e-05,7.604589631461618e-05,0.0,0.0,0.006026993911477617,0.0072826654875774435
15,4,4,t4,0.05,0.04885644074994814,0.03887806994111121,-0.0014970446333942818,-0.7881446659846743,0.0,7.451532059591856e-05,7.48522316697141e-05,0.0,0.0,0.005992303699329387,0.009676849790787772
16,4,0,t0,0.05,0.2159252564166135,0.16478122464302583,-0.02715285199485533,-0.7631398988026782,0.0,0.0013191946866041582,0.0013576425997427666,0.0,0.0,0.02388538311779177,0.0
16,4,1,t1,0.05,0.20756597864075046,0.15732346236483472,-0.024460794438339508,-0.7490671604508095,0.0,0.0011891594513285392,0.0012230397219169754,0.0,0.0,0.02275630394271472,0.010781993576884306
16,4,2,t2,0.05,0.19984306888196093,0.15049532730020085,-0.022099520690434717,-0.7348024640654557,0.0,0.0010750647900661242,0.0011049760345217359,0.0,0.0,0.021711489253107924,0.021148006544448546
16,4,3,t3,0.05,0.19270192414819184,0.14424466769076458,-0.02002469714750004,-0.7204104130924107,0.0,0.0009747790003789281,0.001001234857375002,0.0,0.0,0.020743781552427537,0.031128477883687788
16,4,4,t4,0.05,0.18609278839407717,0.13852356750732886,-0.018198343485390997,-0.7059573729260971,0.0,0.0008864744523199991,0.0009099171742695498,0.0,0.0,0.019846704185420477,0.0407512661065503
19,4,0,t0,0.05,0.16458413573355274,0.1356076296886059,-0.018389429229762062,-0.8239407056155909,0.0,0.0009034474508601842,0.0009194714614881032,0.0,0.0,0.01628068480676436,0.0
19,4,1,t1,0.05,0.16022165298054447,0.13199418692727205,-0.017277396564372487,-0.8169624267331654,0.0,0.0008490295746501897,0.0008638698282186244,0.0,0.0,0.015835962497295804,0.008068607410548882
19,4,2,t2,0.05,0.15607067612514633,0.12857760029652462,-0.016251775350345332,-0.8098674907488017,0.0,0.0007988332287326705,0.0008125887675172667,0.01,0.0,0.015411869866149862,0.015926539059886533
19,4,3,t3,0.05,0.15211993674912594,0.12534737767156684,-0.015305141471163169,-0.8026675977423842,0.0,0.0007524961824498244,0.0007652570735581585,0.0,0.0,0.015007297042479432,0.023583698992184318
19,4,4,t4,0.05,0.14835877653817972,0.12229357616765006,-0.014430755367480721,-0.7953750012375483,0.0,0.0007096895806754377,0.0007215377683740361,0.0,0.0,0.014621198854478448,0.031049455379439168
2,4,0,t0,0.05,0.3193561599506358,0.2232201084588183,-0.049827216820366574,-0.6989690669512211,0.0,0.002407194537947299,0.002491360841018329,0.0,0.0,0.02235241111516059,0.0
2,4,1,t1,0.05,0.30546527608108315,0.21313004888206705,-0.04436728135245177,-0.6814848691261464,0.0,0.0021440684040519575,0.0022183640676225885,0.0,0.0,0.02122663978206744,0.015387061318976847
2,4,2,t2,0.05,0.2925727252966864,0.20389734252964897,-0.03958771192205032,-0.6636130621470457,0.0,0.0019136627844175969,0.001979385596102516,0.0,0.0,0.020180788056190814,0.03011500799423171
2,4,3,t3,0.05,0.2805963246109326,0.19544818376648818,-0.035396309028527265,-0.6454227682383366,0.0,0.001711554329268894,0.0017698154514263634,0.0,0.0,0.019208199666889525,0.04423059619868746
2,4,4,t4,0.05,0.2694614906310617,0.18771538746726615,-0.03171437784532469,-0.6269884319355251,0.0,0.001533966116910035,0.0015857188922662345,0.0,0.0,0.01830285456484694,0.05777663892199687
20,4,0,t0,0.05,0.12737393217267742,0.06726658585765771,-0.004524793572945639,-0.528102620381997,0.0,0.0002236476966361728,0.00022623967864728197,0.0,0.0,0.0096118706996423,0.0
20,4,1,t1,0.05,0.12584756395813895,0.06615820231531915,-0.004348547413696814,-0.522294170975015,0.0,0.00021496606168240617,0.00021742737068484072,0.0,0.0,0.009444158509545997,0.00635910734359499
20,4,2,t2,0.05,0.12436316457441281,0.06509249118030497,-0.00418169061919962,-0.5165694335018673,0.0,0.00020674624061177427,0.00020908453095998098,0.0,0.0,0.009281928364482994,0.012641137879156277
20,4,3,t3,0.05,0.1229191072994069,0.06406765671306829,-0.004023649012772856,-0.5109298790344007,0.0,0.00019896002464853124,0.00020118245063864283,0.0,0.0,0.009124962320875115,0.01884811134867813
20,4,4,t4,0.05,0.121513838734489,0.06308198303678497,-0.00387388720646417,-0.5053768297986249,0.0,0.00019158110757266922,0.0001936943603232085,0.0,0.0,0.008973052480868667,0.02498197429864448
21,4,0,t0,0.05,0.10565029283888604,0.0809980082476024,-0.006560677340078666,-0.7666605687439195,0.0,0.000324048454900798,0.0003280338670039333,0.0,0.0,0.011580581842285963,0.0
21,4,1,t1,0.05,0.1037404774239627,0.07956011374707886,-0.006287510800466745,-0.7617887946149696,0.0,0.0003105364025858433,0.00031437554002333723,0.0,0.0,0.011363892152310016,0.005224442636557202
21,4,2,t2,0.05,0.1018707932098047,0.07815347855674575,-0.006025027186355832,-0.7567640010869008,0.0,0.00029755197246210743,0.00030125135931779166,0.0,0.0,0.011150962615175838,0.010354628302242552
21,4,3,t3,0.05,0.10003982375384823,0.076777259479378,-0.005772742151829568,-0.7515814800715267,0.0,0.00028507148256501705,0.00028863710759147843,0.0,0.0,0.010941686049914495,0.015392510416520802
21,4,4,t4,0.05,0.09824628918015504,0.07543072080787053,-0.005530210359715967,-0.746236782339639,0.0,0.00027307313892639684,0.00027651051798579834,0.0,0.0,0.01073596910173532,0.020339975808790735
22,4,0,t0,0.05,0.5618148129405856,0.517763863663013,-0.268079418515251,-0.9215916596316406,0.0,0.011923504072247737,0.013403970925762551,0.0,0.0,0.15496745918582805,0.0
22,4,1,t1,0.05,0.4553808288671172,0.41676806685894896,-0.16784165350394234,-0.8843629662437076,0.0,0.007461394663868387,0.008392082675197117,0.02,0.0,0.12219632682825438,0.02792504631776514
22,4,2,t2,0.05,0.3731111752600956,0.3404997402009635,-0.10576401384733894,-0.8324973279845975,0.0,0.004704960276851078,0.0052882006923669475,0.009999999999999998,0.0,0.09620603757083818,0.050552213875552206
22,4,3,t3,0.05,0.31045023739105077,0.2845316030728285,-0.06758143063898352,-0.7650764340662969,0.0,0.003013969502433461,0.003379071531949176,0.010000000000000002,0.0,0.07569672554369178,0.06904534152808692
22,4,4,t4,0.05,0.2635295263304941,0.24492204893445108,-0.044236271301525285,-0.6853639869051642,0.0,0.0019829830135129067,0.0022118135650762644,0.0,0.0,0.0595832306049468,0.08433513621118097
23,4,0,t0,0.05,0.6206046547491898,0.29687696166217686,-0.08813593036576571,-0.47836725567074523,0.0,0.00427133016488912,0.004406796518288286,0.0,0.0,0.03388305266902348,0.0
23,4,1,t1,0.05,0.5951766146094253,0.2847528011058948,-0.07936724161773781,-0.4683034933817744,0.0,0.003846505592989491,0.0039683620808868905,0.01,0.0,0.032499547333001595,0.03008255443605021
23,4,2,t2,0.05,0.5708790171860368,0.27343855767910635,-0.07155162439767875,-0.45836941850594515,0.0,0.003468109883473569,0.0035775812198839373,-0.01,0.01,0.031179446769799682,0.05893137795508831
23,4,3,t3,0.05,0.5477434007608087,0.26289856070974726,-0.06459661995015724,-0.44858464268804465,0.0,0.0031316514768773285,0.0032298309975078623,0.02,0.0,0.029920259441923364,0.0865983974097847
23,4,4,t4,0.05,0.5257843267040985,0.2530987943889709,-0.05841890847961891,-0.43899107740313636,0.0,0.00283307410835687,0.0029209454239809457,0.0,0.0,0.02872014656572905,0.11313717256034381
26,4,0,t0,0.05,0.19014709135231753,0.11185281162027205,-0.012511051467360066,-0.5882433343257583,0.0,0.0006149771690315692,0.0006255525733680034,0.0,0.0,0.012008149580588594,0.0
26,4,1,t1,0.05,0.18605976829547227,0.10924192349156216,-0.011807926935825849,-0.5809404667397484,0.0,0.0005806321970567713,0.0005903963467912925,0.0,0.0,0.011700741422460189,0.009500017206427624
26,4,2,t2,0.05,0.18216328954468852,0.10677054241517056,-0.011160090490238072,-0.5737929176865586,0.0,0.00054897416146861,0.0005580045245119036,0.0,0.0,0.011410547942023588,0.018795268018924144
26,4,3,t3,0.05,0.17844465298987106,0.10442845426489744,-0.010562154499501063,-0.5668000685588684,0.0,0.0005197422135576751,0.0005281077249750532,0.0,0.0,0.011136273360394335,0.027895086759107037
26,4,4,t4,0.05,0.17489193354693633,0.10220633654607428,-0.01000933842599326,-0.559960676368821,0.0,0.0004927048607904216,0.0005004669212996629,0.0,0.0,0.010876732263091049,0.036808186384720575
27,4,0,t0,0.05,0.28125220198125594,0.2022298019719195,-0.040896892805601756,-0.7190335399760748,0.0,0.001973173231827552,0.0020448446402800877,0.01,0.0,0.019340000308573073,0.0
27,4,1,t1,0.05,0.2677457520904044,0.1928099716687715,-0.03626712870677636,-0.7025237474944583,0.0,0.0017500987437625848,0.0018133564353388183,-0.01,0.01,0.01832038688122512,0.013532994354152937
27,4,2,t2,0.05,0.2552188044527825,0.18421083702552415,-0.032226813561168445,-0.6854715404454043,0.0,0.0015554598158061816,0.0016113406780584223,0.01,0.0,0.017368978240290038,0.026430587736525152
27,4,3,t3,0.05,0.2436058336172061,0.17637593816599184,-0.028700222987923314,-0.6679718321344841,0.0,0.0013856000446016425,0.0014350111493961657,-0.01,0.01,0.016481086078374403,0.038737700316206165
27,4,4,t4,0.05,0.2328451078432499,0.1692514308474265,-0.025621365101941445,-0.6501337148126292,0.0,0.0012373337034474186,0.0012810682550970724,0.0,0.0,0.01565233347596784,0.05049608447750292
28,4,0,t0,0.05,0.05390140026523759,0.037937618899613786,-0.0014392629277723329,-0.703830200883494,0.0,7.158255820921555e-05,7.196314638861664e-05,0.0,0.0,0.005040281379049799,0.0
28,4,1,t1,0.05,0.05351049293869068,0.037661973822257,-0.0014137026018520747,-0.7014777066183155,0.0,7.03121895478491e-05,7.068513009260374e-05,0.0,0.0,0.005008978349982493,0.002613101764628984
28,4,2,t2,0.05,0.053124678369150954,0.037390168572337644,-0.0013886872455848608,-0.699114844053036,0.0,6.906890967642298e-05,6.943436227924305e-05,0.0,0.0,0.004978056100833262,0.005207312313350233
28,4,3,t3,0.05,0.052743892313512834,0.03712215256594476,-0.0013642046799514707,-0.6967419980866569,0.0,6.785211177932557e-05,6.821023399757354e-05,0.0,0.0,0.004947509659160992,0.007782874783565689
28,4,4,t4,0.05,0.052368070114039066,0.03685787506087137,-0.001340242927307268,-0.6943595468454968,0.0,6.666119919731053e-05,6.701214636536341e-05,0.0,0.0,0.004917334068031187,0.010340029286689695
3,4,0,t0,0.05,0.48970614214604635,0.4262980305252963,-0.18173001082974632,-0.870517997255896,0.0,0.007963105093584388,0.009086500541487316,0.02,0.0,0.13129154658737893,0.0
3,4,1,t1,0.05,0.3984935973103197,0.3335506194793624,-0.10699179247531106,-0.8049470838425834,0.0,0.004695562318045909,0.005349589623765553,0.0,0.0,0.10090099714095727,0.02423431228187121
3,4,2,t2,0.05,0.33386142871883584,0.2675841937576385,-0.06428843390991901,-0.7196247542220482,0.0,0.002834250941024019,0.0032144216954959506,0.009999999999999998,0.0,0.07771435699607054,0.04388682465555927
3,4,3,t3,0.05,0.2893762358495279,0.22270925556208604,-0.040060483992154415,-0.6216057100007651,0.0,0.0017819069999380766,0.002003024199607721,0.010000000000000002,0.0,0.060073141136371966,0.06019723194244196
3,4,4,t4,0.05,0.25957794799683037,0.1939234926642995,-0.02640642654435713,-0.5245795165562649,0.0,0.0011913388867632602,0.0013203213272178565,0.0,0.0,0.046677762289654756,0.07410363972444688
30,4,0,t0,0.05,0.28422372934288165,0.18983697102980357,-0.03603807556977049,-0.667913746277124,0.0,0.0017586329683357826,0.0018019037784885246,0.0,0.0,0.020424101474034218,0.0
30,4,1,t1,0.05,0.2755492486299679,0.18359526292255932,-0.03321692141868763,-0.6565965412305108,0.0,0.0016237900182103915,0.0016608460709343815,0.0,0.0,0.01952504990507799,0.013949175164110195
30,4,2,t2,0.05,0.26785661764532204,0.1781007993662155,-0.030822750198052803,-0.6461049173241731,0.0,0.0015092394633048345,0.0015411375099026402,0.0,0.0,0.01872866309429641,0.027474637104267816
30,4,3,t3,0.05,0.26101207689771283,0.17324990740645713,-0.02878003486176326,-0.636440203694142,0.0,0.0014113939915713636,0.0014390017430881631,0.01,0.0,0.018021504854699034,0.040620671564378895
30,4,4,t4,0.05,0.2548985755147988,0.16895231658568746,-0.027027193702925067,-0.6275802877325782,0.0,0.0013273306404640861,0.0013513596851462534,0.0,0.0,0.017391771330779834,0.05342591962083869
31,4,0,t0,0.05,0.17874128921658022,0.1301605892665857,-0.01694177899822482,-0.7282063024739197,0.0,0.0008301440723237352,0.000847088949911241,0.0,0.0,0.014612545356063768,0.0
31,4,1,t1,0.05,0.1744497386132226,0.12615001131996384,-0.015764465374889694,-0.7163436785138803,0.0,0.000772522501248929,0.0007882232687444848,0.01,0.0,0.014111739968074624,0.008667399125892495
31,4,2,t2,0.05,0.17038033008106981,0.12235457643181516,-0.014680815537592373,-0.7042231544595882,0.0,0.0007194954837613787,0.0007340407768796187,0.0,0.0,0.013629367724940715,0.01713632311769004
31,4,3,t3,0.05,0.16652406519924345,0.11876880521918082,-0.013683856395967687,-0.6918770042393441,0.0,0.0006707200675936109,0.0006841928197983844,0.0,0.0,0.0131648835186772,0.02541616508349704
31,4,4,t4,0.05,0.1628719935705852,0.11538710996679638,-0.012767075595554959,-0.679340475107545,0.0,0.0006258760432090171,0.0006383537797777479,0.01,0.0,0.012717746982163894,0.03351593287434162
32,4,0,t0,0.05,0.0140806897643487,0.009915888745853385,-9.832484962014177e-05,-0.7041685293953627,0.0,4.906910812520725e-06,4.916242481007089e-06,0.0,0.0,0.002152135595911529,0.0
32,4,1,t1,0.05,0.014041560679965804,0.009889565859648073,-9.769173314406021e-05,-0.7034511321147772,0.0,4.875337460792054e-06,4.884586657203011e-06,0.0,0.0,0.0021465710076877887,0.0007017687074313085
32,4,2,t2,0.05,0.014002653756717175,0.009863403298915559,-9.706436906177922e-05,-0.7027344608485115,0.0,4.844050769615884e-06,4.853218453088961e-06,0.0,0.0,0.0021410369070743052,0.0014015873114813216
32,4,3,t3,0.05,0.013963967102820406,0.009837399637083247,-9.644268932729186e-05,-0.7020185154826468,0.0,4.813047350497e-06,4.822134466364593e-06,0.0,0.0,0.0021355330396694173,0.002099466865661899
32,4,4,t4,0.05,0.01392549884786555,0.009811553464188475,-9.582662688588821e-05,-0.7013032958943198,0.0,4.782323864287435e-06,4.791331344294411e-06,0.0,0.0,0.0021300591539087,0.0027954183295366393
