task,seed,fold,subject_id,B0_BA,candidate_BA,policy_BA,oracle_BA,policy_delta_vs_B0_pp,policy_delta_vs_candidate_pp,oracle_headroom_pp,trials,disagreement_trials,switched_trials,realized_rescue_count,realized_harm_count,switched_both_wrong_count,intervention_precision,comparison,feature_family,selected_threshold
OpenBMI_SSVEP,1,3,34,0.83,0.7999999999999999,0.82,0.9199999999999999,-1.0000000000000009,2.0000000000000018,8.999999999999996,100,23,14,6,7,1,0.46153846153846156,XS,F0,0.28
OpenBMI_SSVEP,1,3,45,0.87,0.95,0.96,0.98,8.999999999999996,1.0000000000000009,10.999999999999998,100,15,13,11,2,0,0.8461538461538461,XS,F0,0.28
OpenBMI_SSVEP,1,3,49,0.49,0.52,0.5,0.56,1.0000000000000009,-2.0000000000000018,7.000000000000006,100,11,9,5,4,0,0.5555555555555556,XS,F0,0.28
OpenBMI_SSVEP,2,3,10,1.0,0.98,1.0,1.0,0.0,2.0000000000000018,0.0,100,2,0,0,0,0,,XS,F0,0.28
OpenBMI_SSVEP,2,3,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F0,0.28
OpenBMI_SSVEP,2,3,19,0.97,0.8899999999999999,0.99,0.99,2.0000000000000018,10.000000000000009,2.0000000000000018,100,12,2,2,0,0,1.0,XS,F0,0.28
OpenBMI_SSVEP,2,3,22,0.77,0.8300000000000001,0.78,0.89,1.0000000000000009,-5.000000000000004,12.0,100,19,6,3,2,1,0.6,XS,F0,0.28
OpenBMI_SSVEP,2,3,27,1.0,0.98,0.99,1.0,-1.0000000000000009,1.0000000000000009,0.0,100,2,1,0,1,0,0.0,XS,F0,0.28
OpenBMI_SSVEP,2,3,34,0.83,0.77,0.7899999999999999,0.9099999999999999,-4.0000000000000036,1.9999999999999907,7.9999999999999964,100,24,9,2,6,1,0.25,XS,F0,0.28
OpenBMI_SSVEP,2,3,45,0.87,0.85,0.92,0.95,5.000000000000004,7.000000000000006,7.9999999999999964,100,20,10,7,2,1,0.7777777777777778,XS,F0,0.28
OpenBMI_SSVEP,2,3,49,0.49,0.54,0.49,0.5800000000000001,0.0,-5.000000000000004,9.000000000000007,100,13,8,4,4,0,0.5,XS,F0,0.28
OpenBMI_SSVEP,0,4,20,0.95,0.98,1.0,1.0,5.000000000000004,2.0000000000000018,5.000000000000004,100,7,5,5,0,0,1.0,XS,F0,0.43
OpenBMI_SSVEP,0,4,21,0.95,1.0,0.99,1.0,4.0000000000000036,-1.0000000000000009,5.000000000000004,100,5,4,4,0,0,1.0,XS,F0,0.43
OpenBMI_SSVEP,0,4,41,0.99,0.99,0.99,1.0,0.0,0.0,1.0000000000000009,100,2,0,0,0,0,,XS,F0,0.43
OpenBMI_SSVEP,0,4,44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F0,0.43
OpenBMI_SSVEP,0,4,46,0.96,0.98,0.99,1.0,3.0000000000000027,1.0000000000000009,4.0000000000000036,100,6,5,4,1,0,0.8,XS,F0,0.43
OpenBMI_SSVEP,0,4,53,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F0,0.43
OpenBMI_SSVEP,0,4,7,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,F0,0.43
OpenBMI_SSVEP,0,4,9,0.98,0.96,0.96,0.99,-2.0000000000000018,0.0,1.0000000000000009,100,4,2,0,2,0,0.0,XS,F0,0.43
OpenBMI_SSVEP,1,4,20,0.95,0.97,0.98,0.98,3.0000000000000027,1.0000000000000009,3.0000000000000027,100,5,4,3,0,1,1.0,XS,F0,0.43
OpenBMI_SSVEP,1,4,21,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,XS,F0,0.43
OpenBMI_SSVEP,1,4,41,0.99,1.0,0.99,1.0,0.0,-1.0000000000000009,1.0000000000000009,100,1,0,0,0,0,,XS,F0,0.43
OpenBMI_SSVEP,1,4,44,1.0,0.99,0.99,1.0,-1.0000000000000009,0.0,0.0,100,1,1,0,1,0,0.0,XS,F0,0.43
OpenBMI_SSVEP,1,4,46,0.96,0.95,0.98,1.0,2.0000000000000018,3.0000000000000027,4.0000000000000036,100,9,6,4,2,0,0.6666666666666666,XS,F0,0.43
OpenBMI_SSVEP,1,4,53,1.0,0.99,1.0,1.0,0.0,1.0000000000000009,0.0,100,1,0,0,0,0,,XS,F0,0.43
OpenBMI_SSVEP,1,4,7,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,F0,0.43
OpenBMI_SSVEP,1,4,9,0.98,0.97,0.99,0.99,1.0000000000000009,2.0000000000000018,1.0000000000000009,100,3,1,1,0,0,1.0,XS,F0,0.43
OpenBMI_SSVEP,2,4,20,0.95,0.96,0.98,1.0,3.0000000000000027,2.0000000000000018,5.000000000000004,100,9,7,5,2,0,0.7142857142857143,XS,F0,0.43
OpenBMI_SSVEP,2,4,21,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,XS,F0,0.43
OpenBMI_SSVEP,2,4,41,0.99,0.99,0.98,1.0,-1.0000000000000009,-1.0000000000000009,1.0000000000000009,100,2,1,0,1,0,0.0,XS,F0,0.43
OpenBMI_SSVEP,2,4,44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F0,0.43
OpenBMI_SSVEP,2,4,46,0.96,0.91,0.96,1.0,0.0,4.999999999999993,4.0000000000000036,100,13,6,3,3,0,0.5,XS,F0,0.43
OpenBMI_SSVEP,2,4,53,1.0,0.99,1.0,1.0,0.0,1.0000000000000009,0.0,100,1,0,0,0,0,,XS,F0,0.43
OpenBMI_SSVEP,2,4,7,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,F0,0.43
OpenBMI_SSVEP,2,4,9,0.98,0.97,0.97,0.99,-1.0000000000000009,0.0,1.0000000000000009,100,3,3,1,2,0,0.3333333333333333,XS,F0,0.43
OpenBMI_SSVEP,0,0,15,0.35,0.96,0.85,0.97,50.0,-10.999999999999998,62.0,100,66,53,51,1,1,0.9807692307692307,XS,F1,0.42
OpenBMI_SSVEP,0,0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.42
OpenBMI_SSVEP,0,0,32,0.74,0.8200000000000001,0.82,0.87,7.9999999999999964,-1.1102230246251565e-14,13.0,100,20,14,10,2,2,0.8333333333333334,XS,F1,0.42
OpenBMI_SSVEP,0,0,33,0.96,0.98,1.0,1.0,4.0000000000000036,2.0000000000000018,4.0000000000000036,100,6,4,4,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,0,0,38,0.97,0.96,0.98,0.98,1.0000000000000009,2.0000000000000018,1.0000000000000009,100,4,1,1,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,0,0,47,0.97,0.96,0.96,0.98,-1.0000000000000009,0.0,1.0000000000000009,100,3,3,1,2,0,0.3333333333333333,XS,F1,0.42
OpenBMI_SSVEP,0,0,5,0.81,0.9,0.8999999999999999,0.9299999999999999,8.999999999999986,-1.1102230246251565e-14,11.99999999999999,100,18,14,10,1,3,0.9090909090909091,XS,F1,0.42
OpenBMI_SSVEP,0,0,6,0.99,0.99,1.0,1.0,1.0000000000000009,1.0000000000000009,1.0000000000000009,100,2,1,1,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,1,0,15,0.35,0.73,0.63,0.76,28.000000000000004,-9.999999999999998,41.0,100,51,32,29,1,2,0.9666666666666667,XS,F1,0.42
OpenBMI_SSVEP,1,0,3,1.0,0.98,0.99,1.0,-1.0000000000000009,1.0000000000000009,0.0,100,2,1,0,1,0,0.0,XS,F1,0.42
OpenBMI_SSVEP,1,0,32,0.74,0.81,0.82,0.9199999999999999,7.9999999999999964,0.9999999999999898,17.999999999999993,100,32,20,13,5,2,0.7222222222222222,XS,F1,0.42
OpenBMI_SSVEP,1,0,33,0.96,0.94,0.98,0.99,2.0000000000000018,4.0000000000000036,3.0000000000000027,100,9,4,3,1,0,0.75,XS,F1,0.42
OpenBMI_SSVEP,1,0,38,0.97,0.96,0.97,0.98,0.0,1.0000000000000009,1.0000000000000009,100,3,2,1,1,0,0.5,XS,F1,0.42
OpenBMI_SSVEP,1,0,47,0.97,0.98,0.97,0.99,0.0,-1.0000000000000009,2.0000000000000018,100,3,2,1,1,0,0.5,XS,F1,0.42
OpenBMI_SSVEP,1,0,5,0.81,0.91,0.9099999999999999,0.95,9.999999999999986,-1.1102230246251565e-14,13.99999999999999,100,20,14,12,2,0,0.8571428571428571,XS,F1,0.42
OpenBMI_SSVEP,1,0,6,0.99,0.98,1.0,1.0,1.0000000000000009,2.0000000000000018,1.0000000000000009,100,3,1,1,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,2,0,15,0.35,0.81,0.68,0.8200000000000001,33.00000000000001,-13.0,47.00000000000001,100,52,36,34,1,1,0.9714285714285714,XS,F1,0.42
OpenBMI_SSVEP,2,0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.42
OpenBMI_SSVEP,2,0,32,0.74,0.78,0.77,0.86,3.0000000000000027,-1.0000000000000009,12.0,100,26,20,10,7,3,0.5882352941176471,XS,F1,0.42
OpenBMI_SSVEP,2,0,33,0.96,0.97,0.98,0.98,2.0000000000000018,1.0000000000000009,2.0000000000000018,100,3,2,2,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,2,0,38,0.97,0.9299999999999999,0.96,0.98,-1.0000000000000009,3.0000000000000027,1.0000000000000009,100,6,3,1,2,0,0.3333333333333333,XS,F1,0.42
OpenBMI_SSVEP,2,0,47,0.97,0.95,0.96,0.98,-1.0000000000000009,1.0000000000000009,1.0000000000000009,100,4,3,1,2,0,0.3333333333333333,XS,F1,0.42
OpenBMI_SSVEP,2,0,5,0.81,0.85,0.9,0.94,8.999999999999996,5.000000000000004,12.99999999999999,100,26,19,13,4,2,0.7647058823529411,XS,F1,0.42
OpenBMI_SSVEP,2,0,6,0.99,0.97,0.98,1.0,-1.0000000000000009,1.0000000000000009,1.0000000000000009,100,4,3,1,2,0,0.3333333333333333,XS,F1,0.42
OpenBMI_SSVEP,0,1,14,0.78,0.79,0.8400000000000001,0.91,6.000000000000005,5.000000000000004,13.0,100,32,22,11,5,6,0.6875,XS,F1,0.36
OpenBMI_SSVEP,0,1,2,0.9299999999999999,0.96,0.97,0.99,4.0000000000000036,1.0000000000000009,6.000000000000005,100,10,8,6,2,0,0.75,XS,F1,0.36
OpenBMI_SSVEP,0,1,26,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,0,1,28,0.96,0.99,0.99,1.0,3.0000000000000027,0.0,4.0000000000000036,100,5,3,3,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,0,1,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,0,1,35,0.64,0.87,0.89,0.95,25.0,2.0000000000000018,30.999999999999993,100,44,37,29,4,4,0.8787878787878788,XS,F1,0.36
OpenBMI_SSVEP,0,1,40,0.98,0.87,0.96,0.98,-2.0000000000000018,8.999999999999996,0.0,100,13,4,0,2,2,0.0,XS,F1,0.36
OpenBMI_SSVEP,0,1,43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,1,1,14,0.78,0.71,0.79,0.88,1.0000000000000009,8.000000000000007,9.999999999999998,100,34,21,8,7,6,0.5333333333333333,XS,F1,0.36
OpenBMI_SSVEP,1,1,2,0.9299999999999999,0.95,0.96,0.99,3.0000000000000027,1.0000000000000009,6.000000000000005,100,10,9,6,3,0,0.6666666666666666,XS,F1,0.36
OpenBMI_SSVEP,1,1,26,0.99,0.99,1.0,1.0,1.0000000000000009,1.0000000000000009,1.0000000000000009,100,2,1,1,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,1,1,28,0.96,1.0,0.99,1.0,3.0000000000000027,-1.0000000000000009,4.0000000000000036,100,4,3,3,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,1,1,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,1,1,35,0.64,0.77,0.78,0.82,14.000000000000002,1.0000000000000009,17.999999999999993,100,24,22,18,4,0,0.8181818181818182,XS,F1,0.36
OpenBMI_SSVEP,1,1,40,0.98,0.91,0.95,0.98,-3.0000000000000027,3.9999999999999925,0.0,100,8,4,0,3,1,0.0,XS,F1,0.36
OpenBMI_SSVEP,1,1,43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,2,1,14,0.78,0.7899999999999999,0.86,0.91,7.9999999999999964,7.000000000000006,13.0,100,29,16,11,3,2,0.7857142857142857,XS,F1,0.36
OpenBMI_SSVEP,2,1,2,0.9299999999999999,0.97,0.97,0.99,4.0000000000000036,0.0,6.000000000000005,100,8,8,6,2,0,0.75,XS,F1,0.36
OpenBMI_SSVEP,2,1,26,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,2,1,28,0.96,0.99,1.0,1.0,4.0000000000000036,1.0000000000000009,4.0000000000000036,100,5,4,4,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,2,1,31,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,2,1,35,0.64,0.8699999999999999,0.8600000000000001,0.8999999999999999,22.000000000000007,-0.9999999999999787,25.99999999999999,100,29,24,23,1,0,0.9583333333333334,XS,F1,0.36
OpenBMI_SSVEP,2,1,40,0.98,0.89,0.97,0.98,-1.0000000000000009,7.9999999999999964,0.0,100,9,1,0,1,0,0.0,XS,F1,0.36
OpenBMI_SSVEP,2,1,43,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,0,2,1,0.8500000000000001,0.8799999999999999,0.8899999999999999,0.9099999999999999,3.9999999999999813,1.0000000000000009,5.999999999999983,100,14,9,6,2,1,0.75,XS,F1,0.38
OpenBMI_SSVEP,0,2,11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.38
OpenBMI_SSVEP,0,2,23,0.43000000000000005,0.6499999999999999,0.54,0.71,10.999999999999998,-10.999999999999988,27.999999999999993,100,48,19,13,2,4,0.8666666666666667,XS,F1,0.38
OpenBMI_SSVEP,0,2,30,0.8200000000000001,0.88,0.8400000000000001,0.9,2.0000000000000018,-3.9999999999999925,7.9999999999999964,100,14,7,3,1,3,0.75,XS,F1,0.38
OpenBMI_SSVEP,0,2,48,0.99,0.99,0.99,0.99,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.38
OpenBMI_SSVEP,0,2,50,0.95,0.95,0.95,0.97,0.0,0.0,2.0000000000000018,100,7,5,1,1,3,0.5,XS,F1,0.38
OpenBMI_SSVEP,0,2,52,0.9299999999999999,0.98,0.99,1.0,6.000000000000005,1.0000000000000009,7.000000000000006,100,9,6,6,0,0,1.0,XS,F1,0.38
OpenBMI_SSVEP,0,2,8,0.89,0.9199999999999999,0.9199999999999999,0.95,2.9999999999999916,0.0,5.999999999999995,100,10,5,4,1,0,0.8,XS,F1,0.38
OpenBMI_SSVEP,1,2,1,0.8500000000000001,0.8400000000000001,0.8599999999999999,0.8999999999999999,0.9999999999999787,1.9999999999999796,4.999999999999982,100,13,8,4,3,1,0.5714285714285714,XS,F1,0.38
OpenBMI_SSVEP,1,2,11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.38
OpenBMI_SSVEP,1,2,23,0.43000000000000005,0.5800000000000001,0.53,0.6799999999999999,9.999999999999998,-5.000000000000004,24.99999999999999,100,49,20,13,3,4,0.8125,XS,F1,0.38
OpenBMI_SSVEP,1,2,30,0.8200000000000001,0.87,0.84,0.8899999999999999,1.9999999999999907,-3.0000000000000027,6.999999999999984,100,17,11,4,2,5,0.6666666666666666,XS,F1,0.38
OpenBMI_SSVEP,1,2,48,0.99,0.99,0.99,0.99,0.0,0.0,0.0,100,1,0,0,0,0,,XS,F1,0.38
OpenBMI_SSVEP,1,2,50,0.95,0.78,0.9,0.95,-4.999999999999993,12.0,0.0,100,21,8,0,5,3,0.0,XS,F1,0.38
OpenBMI_SSVEP,1,2,52,0.9299999999999999,0.9099999999999999,0.9199999999999999,0.97,-1.0000000000000009,1.0000000000000009,4.0000000000000036,100,11,3,1,2,0,0.3333333333333333,XS,F1,0.38
OpenBMI_SSVEP,1,2,8,0.89,0.9,0.8799999999999999,0.96,-1.000000000000012,-2.000000000000013,6.999999999999995,100,14,7,3,4,0,0.42857142857142855,XS,F1,0.38
OpenBMI_SSVEP,2,2,1,0.8500000000000001,0.8300000000000001,0.8799999999999999,0.8999999999999999,2.9999999999999805,4.999999999999982,4.999999999999982,100,18,6,4,1,1,0.8,XS,F1,0.38
OpenBMI_SSVEP,2,2,11,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.38
OpenBMI_SSVEP,2,2,23,0.43000000000000005,0.43999999999999995,0.46,0.56,2.9999999999999973,2.000000000000007,13.0,100,43,23,10,7,6,0.5882352941176471,XS,F1,0.38
OpenBMI_SSVEP,2,2,30,0.8200000000000001,0.9099999999999999,0.89,0.9299999999999999,6.999999999999995,-1.9999999999999907,10.999999999999988,100,15,8,7,0,1,1.0,XS,F1,0.38
OpenBMI_SSVEP,2,2,48,0.99,0.99,0.99,0.99,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.38
OpenBMI_SSVEP,2,2,50,0.95,0.9299999999999999,0.94,0.97,-1.0000000000000009,1.0000000000000009,2.0000000000000018,100,9,8,2,3,3,0.4,XS,F1,0.38
OpenBMI_SSVEP,2,2,52,0.9299999999999999,0.97,0.98,0.99,5.000000000000004,1.0000000000000009,6.000000000000005,100,8,5,5,0,0,1.0,XS,F1,0.38
OpenBMI_SSVEP,2,2,8,0.89,0.86,0.9099999999999999,0.94,1.9999999999999907,4.999999999999993,4.999999999999993,100,14,6,4,2,0,0.6666666666666666,XS,F1,0.38
OpenBMI_SSVEP,0,3,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,0,3,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,0,3,19,0.97,0.99,0.99,0.99,2.0000000000000018,0.0,2.0000000000000018,100,2,2,2,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,0,3,22,0.77,0.7500000000000001,0.79,0.86,2.0000000000000018,3.9999999999999925,8.999999999999996,100,22,10,6,4,0,0.6,XS,F1,0.36
OpenBMI_SSVEP,0,3,27,1.0,0.99,1.0,1.0,0.0,1.0000000000000009,0.0,100,1,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,0,3,34,0.83,0.7999999999999999,0.87,0.9099999999999999,4.0000000000000036,7.000000000000006,7.9999999999999964,100,22,11,7,3,1,0.7,XS,F1,0.36
OpenBMI_SSVEP,0,3,45,0.87,0.99,0.99,0.99,12.0,0.0,12.0,100,13,12,12,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,0,3,49,0.49,0.6000000000000001,0.55,0.6100000000000001,6.000000000000005,-5.000000000000004,12.00000000000001,100,13,6,6,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,1,3,10,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,1,3,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,1,3,19,0.97,0.94,0.96,0.98,-1.0000000000000009,2.0000000000000018,1.0000000000000009,100,5,1,0,1,0,0.0,XS,F1,0.36
OpenBMI_SSVEP,1,3,22,0.77,0.8200000000000001,0.8400000000000001,0.87,7.000000000000006,2.0000000000000018,9.999999999999998,100,19,16,10,3,3,0.7692307692307693,XS,F1,0.36
OpenBMI_SSVEP,1,3,27,1.0,0.98,0.99,1.0,-1.0000000000000009,1.0000000000000009,0.0,100,2,1,0,1,0,0.0,XS,F1,0.36
OpenBMI_SSVEP,1,3,34,0.83,0.7999999999999999,0.84,0.9199999999999999,1.0000000000000009,4.0000000000000036,8.999999999999996,100,23,9,5,4,0,0.5555555555555556,XS,F1,0.36
OpenBMI_SSVEP,1,3,45,0.87,0.95,0.95,0.98,7.9999999999999964,0.0,10.999999999999998,100,15,15,11,3,1,0.7857142857142857,XS,F1,0.36
OpenBMI_SSVEP,1,3,49,0.49,0.52,0.5,0.56,1.0000000000000009,-2.0000000000000018,7.000000000000006,100,11,7,4,3,0,0.5714285714285714,XS,F1,0.36
OpenBMI_SSVEP,2,3,10,1.0,0.98,1.0,1.0,0.0,2.0000000000000018,0.0,100,2,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,2,3,16,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.36
OpenBMI_SSVEP,2,3,19,0.97,0.8899999999999999,0.98,0.99,1.0000000000000009,9.000000000000007,2.0000000000000018,100,12,1,1,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,2,3,22,0.77,0.8300000000000001,0.79,0.89,2.0000000000000018,-4.0000000000000036,12.0,100,19,2,2,0,0,1.0,XS,F1,0.36
OpenBMI_SSVEP,2,3,27,1.0,0.98,0.99,1.0,-1.0000000000000009,1.0000000000000009,0.0,100,2,1,0,1,0,0.0,XS,F1,0.36
OpenBMI_SSVEP,2,3,34,0.83,0.77,0.82,0.9099999999999999,-1.0000000000000009,4.999999999999993,7.9999999999999964,100,24,5,2,3,0,0.4,XS,F1,0.36
OpenBMI_SSVEP,2,3,45,0.87,0.85,0.9299999999999999,0.95,5.999999999999995,7.9999999999999964,7.9999999999999964,100,20,9,7,1,1,0.875,XS,F1,0.36
OpenBMI_SSVEP,2,3,49,0.49,0.54,0.5,0.5800000000000001,1.0000000000000009,-4.0000000000000036,9.000000000000007,100,13,7,4,3,0,0.5714285714285714,XS,F1,0.36
OpenBMI_SSVEP,0,4,20,0.95,0.98,0.98,1.0,3.0000000000000027,0.0,5.000000000000004,100,7,5,4,1,0,0.8,XS,F1,0.42
OpenBMI_SSVEP,0,4,21,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,0,4,41,0.99,0.99,0.99,1.0,0.0,0.0,1.0000000000000009,100,2,0,0,0,0,,XS,F1,0.42
OpenBMI_SSVEP,0,4,44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.42
OpenBMI_SSVEP,0,4,46,0.96,0.98,0.99,1.0,3.0000000000000027,1.0000000000000009,4.0000000000000036,100,6,5,4,1,0,0.8,XS,F1,0.42
OpenBMI_SSVEP,0,4,53,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.42
OpenBMI_SSVEP,0,4,7,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,0,4,9,0.98,0.96,0.96,0.99,-2.0000000000000018,0.0,1.0000000000000009,100,4,2,0,2,0,0.0,XS,F1,0.42
OpenBMI_SSVEP,1,4,20,0.95,0.97,0.96,0.98,1.0000000000000009,-1.0000000000000009,3.0000000000000027,100,5,1,1,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,1,4,21,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,1,4,41,0.99,1.0,0.99,1.0,0.0,-1.0000000000000009,1.0000000000000009,100,1,0,0,0,0,,XS,F1,0.42
OpenBMI_SSVEP,1,4,44,1.0,0.99,1.0,1.0,0.0,1.0000000000000009,0.0,100,1,0,0,0,0,,XS,F1,0.42
OpenBMI_SSVEP,1,4,46,0.96,0.95,0.96,1.0,0.0,1.0000000000000009,4.0000000000000036,100,9,8,4,4,0,0.5,XS,F1,0.42
OpenBMI_SSVEP,1,4,53,1.0,0.99,0.99,1.0,-1.0000000000000009,0.0,0.0,100,1,1,0,1,0,0.0,XS,F1,0.42
OpenBMI_SSVEP,1,4,7,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,1,4,9,0.98,0.97,0.97,0.99,-1.0000000000000009,0.0,1.0000000000000009,100,3,1,0,1,0,0.0,XS,F1,0.42
OpenBMI_SSVEP,2,4,20,0.95,0.96,0.97,1.0,2.0000000000000018,1.0000000000000009,5.000000000000004,100,9,4,3,1,0,0.75,XS,F1,0.42
OpenBMI_SSVEP,2,4,21,0.95,1.0,1.0,1.0,5.000000000000004,0.0,5.000000000000004,100,5,5,5,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,2,4,41,0.99,0.99,0.98,1.0,-1.0000000000000009,-1.0000000000000009,1.0000000000000009,100,2,1,0,1,0,0.0,XS,F1,0.42
OpenBMI_SSVEP,2,4,44,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F1,0.42
OpenBMI_SSVEP,2,4,46,0.96,0.91,0.9299999999999999,1.0,-3.0000000000000027,1.9999999999999907,4.0000000000000036,100,13,11,4,7,0,0.36363636363636365,XS,F1,0.42
OpenBMI_SSVEP,2,4,53,1.0,0.99,1.0,1.0,0.0,1.0000000000000009,0.0,100,1,0,0,0,0,,XS,F1,0.42
OpenBMI_SSVEP,2,4,7,0.99,1.0,1.0,1.0,1.0000000000000009,0.0,1.0000000000000009,100,1,1,1,0,0,1.0,XS,F1,0.42
OpenBMI_SSVEP,2,4,9,0.98,0.97,0.96,0.99,-2.0000000000000018,-1.0000000000000009,1.0000000000000009,100,3,2,0,2,0,0.0,XS,F1,0.42
OpenBMI_SSVEP,0,0,15,0.35,0.96,0.89,0.97,54.0,-6.999999999999995,62.0,100,66,55,54,0,1,1.0,XS,F2,0.34
OpenBMI_SSVEP,0,0,3,1.0,1.0,1.0,1.0,0.0,0.0,0.0,100,0,0,0,0,0,,XS,F2,0.34
OpenBMI_SSVEP,0,0,32,0.74,0.8200000000000001,0.7999999999999999,0.87,5.999999999999995,-2.000000000000013,13.0,100,20,16,10,4,2,0.7142857142857143,XS,F2,0.34
OpenBMI_SSVEP,0,0,33,0.96,0.98,0.98,1.0,2.0000000000000018,0.0,4.0000000000000036,100,6,6,4,2,0,0.6666666666666666,XS,F2,0.34
OpenBMI_SSVEP,0,0,38,0.97,0.96,0.97,0.98,0.0,1.0000000000000009,1.0000000000000009,100,4,3,1,1,1,0.5,XS,F2,0.34
OpenBMI_SSVEP,0,0,47,0.97,0.96,0.96,0.98,-1.0000000000000009,0.0,1.0000000000000009,100,3,3,1,2,0,0.3333333333333333,XS,F2,0.34
