fold,seed,task,block,dimensions,persistence_supported,n_unique_subjects,n_split_observations,bootstrap_hierarchy,u_abs_mean,u_abs_CI95,u_abs_sign_probability,u_spec_mean,u_spec_CI95,u_spec_sign_probability,raw_BA_change,same_rank_random_BA_change,u_abs_bootstrap,u_spec_bootstrap,random_interventions
2,0,mi,5,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.031305653017826986,"[0.02416925524384646, 0.03888782554782844]",1.0,0.011882603931543475,"[0.005338983615299961, 0.018793794935820948]",1.0,-0.04532398897058824,-0.026025965073529417,"{'mean': 0.031305653017826986, 'ci95': [0.02416925524384646, 0.03888782554782844], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.011882603931543475, 'ci95': [0.005338983615299961, 0.018793794935820948], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,mi,6,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.03864520489247871,"[0.028312555835667587, 0.0521773564447538]",1.0,0.02306195573371203,"[0.01034980706053707, 0.03914838869225115]",0.9999,-0.05229396446078431,-0.02336435355392157,"{'mean': 0.03864520489247871, 'ci95': [0.028312555835667587, 0.0521773564447538], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.02306195573371203, 'ci95': [0.01034980706053707, 0.03914838869225115], 'sign_probability': 0.9999, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,erp,0,1,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0017509790377663336,"[0.0008080278155393213, 0.0026330115061989]",0.9996,-0.0007203916492637912,"[-0.0016857783659468646, 0.00021868181630606742]",0.0639,0.0015893075980392155,-0.0043215762867647054,"{'mean': 0.0017509790377663336, 'ci95': [0.0008080278155393213, 0.0026330115061989], 'sign_probability': 0.9996, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.0007203916492637912, 'ci95': [-0.0016857783659468646, 0.00021868181630606742], 'sign_probability': 0.0639, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,erp,1,1,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.00023732822242513295,"[-0.0007128347717928376, 0.0002574142907484609]",0.1644,-0.0026800329583466197,"[-0.0032779005342634267, -0.0021174796004436694]",0.0,-0.0003255208333333335,-0.004010991115196079,"{'mean': -0.00023732822242513295, 'ci95': [-0.0007128347717928376, 0.0002574142907484609], 'sign_probability': 0.1644, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.0026800329583466197, 'ci95': [-0.0032779005342634267, -0.0021174796004436694], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,erp,2,2,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0004376465943234764,"[-0.0005606886562858742, 0.0015320928804739113]",0.7897,-0.005139312335677301,"[-0.006269640743169017, -0.003916770770127707]",0.0,-0.0018765318627450983,-0.009896982230392155,"{'mean': 0.0004376465943234764, 'ci95': [-0.0005606886562858742, 0.0015320928804739113], 'sign_probability': 0.7897, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.005139312335677301, 'ci95': [-0.006269640743169017, -0.003916770770127707], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,erp,3,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0017443252132760493,"[0.0009359679379333531, 0.0025578362034969575]",1.0,-0.010434345369761896,"[-0.011800600337051357, -0.009104571645279273]",0.0,-0.001378676470588235,-0.021979549632352942,"{'mean': 0.0017443252132760493, 'ci95': [0.0009359679379333531, 0.0025578362034969575], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.010434345369761896, 'ci95': [-0.011800600337051357, -0.009104571645279273], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,erp,4,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0033810978229675864,"[0.0018726699950079642, 0.0048892516243901046]",1.0,-0.00821933496691436,"[-0.010560211374229585, -0.005944025627492214]",0.0,-0.00509344362745098,-0.020742953431372547,"{'mean': 0.0033810978229675864, 'ci95': [0.0018726699950079642, 0.0048892516243901046], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.00821933496691436, 'ci95': [-0.010560211374229585, -0.005944025627492214], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,erp,5,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0026877776023737725,"[0.0012475769792790698, 0.004135220624087459]",0.9999,-0.008966658573921201,"[-0.010995635683337914, -0.007028322901529357]",0.0,-0.0004021139705882349,-0.020398667279411763,"{'mean': 0.0026877776023737725, 'ci95': [0.0012475769792790698, 0.004135220624087459], 'sign_probability': 0.9999, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.008966658573921201, 'ci95': [-0.010995635683337914, -0.007028322901529357], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,erp,6,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.041485581578306896,"[0.03592908616400371, 0.047205582376672384]",1.0,0.038955224412594205,"[0.03308616029792949, 0.04498859460015962]",1.0,-0.08019301470588236,-0.003654641544117647,"{'mean': 0.041485581578306896, 'ci95': [0.03592908616400371, 0.047205582376672384], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.038955224412594205, 'ci95': [0.03308616029792949, 0.04498859460015962], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,ssvep,0,1,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.0007573367257747633,"[-0.002012845602852268, 0.00031183039182113996]",0.0936,-0.0043049688781672014,"[-0.0056533939791202645, -0.003154627684713809]",0.0,0.0007352941176470571,-0.0030259803921568657,"{'mean': -0.0007573367257747633, 'ci95': [-0.002012845602852268, 0.00031183039182113996], 'sign_probability': 0.0936, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.0043049688781672014, 'ci95': [-0.0056533939791202645, -0.003154627684713809], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,ssvep,1,1,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.0007364130809544749,"[-0.0019227462621679411, 0.0003780443700869117]",0.1033,-0.004321357212435885,"[-0.0053782190760730654, -0.003358260051921773]",0.0,-0.0003799019607843149,-0.0031702205882352978,"{'mean': -0.0007364130809544749, 'ci95': [-0.0019227462621679411, 0.0003780443700869117], 'sign_probability': 0.1033, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.004321357212435885, 'ci95': [-0.0053782190760730654, -0.003358260051921773], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,ssvep,2,2,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0013004717578097213,"[2.8176968546883452e-05, 0.002589294568121184]",0.9773,-0.006072813279280008,"[-0.007545057288197172, -0.004516051359250957]",0.0,-0.0013357843137254916,-0.0070002450980392195,"{'mean': 0.0013004717578097213, 'ci95': [2.8176968546883452e-05, 0.002589294568121184], 'sign_probability': 0.9773, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.006072813279280008, 'ci95': [-0.007545057288197172, -0.004516051359250957], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,ssvep,3,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.016175062026538838,"[0.011922179712108854, 0.020394001063592807]",1.0,0.003951680780271595,"[-0.0013074557455861476, 0.00921476059846384]",0.9292,-0.020980392156862752,-0.011250490196078437,"{'mean': 0.016175062026538838, 'ci95': [0.011922179712108854, 0.020394001063592807], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.003951680780271595, 'ci95': [-0.0013074557455861476, 0.00921476059846384], 'sign_probability': 0.9292, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,ssvep,4,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.029707134901582513,"[0.02480488883311842, 0.034659457310186284]",1.0,0.020914061852784507,"[0.015705415458341237, 0.026134989503350588]",1.0,-0.026372549019607856,-0.008042401960784318,"{'mean': 0.029707134901582513, 'ci95': [0.02480488883311842, 0.034659457310186284], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.020914061852784507, 'ci95': [0.015705415458341237, 0.026134989503350588], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,ssvep,5,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.01783754502844624,"[0.013016070557031826, 0.022840289029146723]",1.0,0.004646476491703799,"[-0.0008965102692514765, 0.010230485898117434]",0.9505,-0.016102941176470598,-0.013310906862745104,"{'mean': 0.01783754502844624, 'ci95': [0.013016070557031826, 0.022840289029146723], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': 0.004646476491703799, 'ci95': [-0.0008965102692514765, 0.010230485898117434], 'sign_probability': 0.9505, 'draws': 10000, 'n_unique_subjects': 34}",100
2,0,ssvep,6,4,True,34,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0017604818917474317,"[8.927861705065567e-05, 0.003491609377406587]",0.9801,-0.015506205878569837,"[-0.017800807925786484, -0.01308248766180521]",0.0,-0.0017401960784313739,-0.016772794117647066,"{'mean': 0.0017604818917474317, 'ci95': [8.927861705065567e-05, 0.003491609377406587], 'sign_probability': 0.9801, 'draws': 10000, 'n_unique_subjects': 34}","{'mean': -0.015506205878569837, 'ci95': [-0.017800807925786484, -0.01308248766180521], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 34}",100
2,1,mi,0,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.00020814363225942823,"[-0.0007240847499265372, 0.0003353387783909872]",0.2128,-0.006792481723537282,"[-0.008153821756440822, -0.005686466742353188]",0.0,-0.0008504231770833333,-0.011814127604166667,"{'mean': -0.00020814363225942823, 'ci95': [-0.0007240847499265372, 0.0003353387783909872], 'sign_probability': 0.2128, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.006792481723537282, 'ci95': [-0.008153821756440822, -0.005686466742353188], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,mi,1,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.00018915538590494877,"[-0.0006477537450588869, 0.0002934405241388326]",0.206,-0.007374557407360072,"[-0.008811002701901367, -0.0060759940786942095]",0.0,0.0010172526041666665,-0.013193115234375,"{'mean': -0.00018915538590494877, 'ci95': [-0.0006477537450588869, 0.0002934405241388326], 'sign_probability': 0.206, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.007374557407360072, 'ci95': [-0.008811002701901367, -0.0060759940786942095], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,mi,2,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,-0.00034620306318674377,"[-0.0009027818052584447, 0.00018100133742309478]",0.097,-0.007218646275624359,"[-0.008762549708912378, -0.005906912507063371]",0.0,0.00186767578125,-0.012325154622395832,"{'mean': -0.00034620306318674377, 'ci95': [-0.0009027818052584447, 0.00018100133742309478], 'sign_probability': 0.097, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.007218646275624359, 'ci95': [-0.008762549708912378, -0.005906912507063371], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,mi,3,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.00032221533855278606,"[-0.0005723532436885689, 0.001234460811016884]",0.759,-0.006287700472235065,"[-0.0076296911233760525, -0.005001611164098284]",0.0,-0.004252115885416666,-0.011670247395833333,"{'mean': 0.00032221533855278606, 'ci95': [-0.0005723532436885689, 0.001234460811016884], 'sign_probability': 0.759, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.006287700472235065, 'ci95': [-0.0076296911233760525, -0.005001611164098284], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,mi,4,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.009989044544724768,"[0.00634141336110296, 0.014421753746628935]",1.0,-0.020650054027580207,"[-0.026379451262778384, -0.015453885981216088]",0.0,-0.019453938802083334,-0.048961669921875,"{'mean': 0.009989044544724768, 'ci95': [0.00634141336110296, 0.014421753746628935], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.020650054027580207, 'ci95': [-0.026379451262778384, -0.015453885981216088], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,mi,5,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.03872646468476616,"[0.02946488828596035, 0.04889926810875188]",1.0,0.014544027243498247,"[0.004285650856237809, 0.024605450348214306]",0.9971,-0.059761555989583326,-0.03857881673177083,"{'mean': 0.03872646468476616, 'ci95': [0.02946488828596035, 0.04889926810875188], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.014544027243498247, 'ci95': [0.004285650856237809, 0.024605450348214306], 'sign_probability': 0.9971, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,mi,6,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.05426144778719766,"[0.042300358189125586, 0.06693224916090765]",1.0,0.032836730651230314,"[0.022393336879466343, 0.04347585846288932]",1.0,-0.08680013020833333,-0.03330029296875,"{'mean': 0.05426144778719766, 'ci95': [0.042300358189125586, 0.06693224916090765], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.032836730651230314, 'ci95': [0.022393336879466343, 0.04347585846288932], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,mi,7,4,False,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.03628531730835294,"[0.026089945780279296, 0.04853930531075038]",1.0,0.010273695727695886,"[-0.001646312220872679, 0.02274821600717926]",0.9537,-0.050618489583333336,-0.04352124023437501,"{'mean': 0.03628531730835294, 'ci95': [0.026089945780279296, 0.04853930531075038], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.010273695727695886, 'ci95': [-0.001646312220872679, 0.02274821600717926], 'sign_probability': 0.9537, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,erp,0,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.00023662581956304803,"[-0.001055868103777857, 0.0013830401975436783]",0.6564,-0.0011310327519299754,"[-0.002255931121125858, -6.0702327305080455e-05]",0.018,0.0036987304687499997,-0.0007156168619791667,"{'mean': 0.00023662581956304803, 'ci95': [-0.001055868103777857, 0.0013830401975436783], 'sign_probability': 0.6564, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0011310327519299754, 'ci95': [-0.002255931121125858, -6.0702327305080455e-05], 'sign_probability': 0.018, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,erp,1,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0002700514302477224,"[-8.589716165984983e-05, 0.0006652509262876163]",0.9334,-0.0013657080860979259,"[-0.0018986896545412993, -0.0007895183448368674]",0.0,0.0004923502604166664,-0.0009693196614583332,"{'mean': 0.0002700514302477224, 'ci95': [-8.589716165984983e-05, 0.0006652509262876163], 'sign_probability': 0.9334, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0013657080860979259, 'ci95': [-0.0018986896545412993, -0.0007895183448368674], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,erp,2,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,6.677767510967517e-05,"[-0.0003817054331566891, 0.0005515404872803914]",0.6011,-0.0015318292406505674,"[-0.002103094314865227, -0.0009383856286236902]",0.0,0.0001586914062500001,-0.0006964111328125,"{'mean': 6.677767510967517e-05, 'ci95': [-0.0003817054331566891, 0.0005515404872803914], 'sign_probability': 0.6011, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0015318292406505674, 'ci95': [-0.002103094314865227, -0.0009383856286236902], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,erp,3,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.00017856579743447283,"[-0.00020048829751756643, 0.000527303204642693]",0.8354,-0.001527986245463429,"[-0.002017225030529162, -0.0010461705141124632]",0.0,0.0017985026041666663,-0.0010118408203124997,"{'mean': 0.00017856579743447283, 'ci95': [-0.00020048829751756643, 0.000527303204642693], 'sign_probability': 0.8354, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.001527986245463429, 'ci95': [-0.002017225030529162, -0.0010461705141124632], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,erp,4,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0008894385974239504,"[-0.0009435331409201964, 0.002537529648972911]",0.834,-0.006978533396845902,"[-0.008208212477410125, -0.005790743693514171]",0.0,-0.00189208984375,-0.014228963216145835,"{'mean': 0.0008894385974239504, 'ci95': [-0.0009435331409201964, 0.002537529648972911], 'sign_probability': 0.834, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.006978533396845902, 'ci95': [-0.008208212477410125, -0.005790743693514171], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,erp,5,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.006973688772088623,"[0.004880650115583659, 0.009088676924225457]",1.0,0.0008054175409829379,"[-0.0014367595910885931, 0.0030454537154900865]",0.7554,-0.0019042968750000006,-0.011463216145833333,"{'mean': 0.006973688772088623, 'ci95': [0.004880650115583659, 0.009088676924225457], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.0008054175409829379, 'ci95': [-0.0014367595910885931, 0.0030454537154900865], 'sign_probability': 0.7554, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,erp,6,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.006369519299624705,"[0.004084798770043543, 0.008680476666141941]",1.0,0.00018060077324432366,"[-0.0025137935252294015, 0.0028809932483140174]",0.5485,-0.010148111979166666,-0.011230224609374999,"{'mean': 0.006369519299624705, 'ci95': [0.004084798770043543, 0.008680476666141941], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.00018060077324432366, 'ci95': [-0.0025137935252294015, 0.0028809932483140174], 'sign_probability': 0.5485, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,erp,7,4,False,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.01705608448347832,"[0.013584003528591524, 0.020302426840102823]",1.0,0.013594806388131677,"[0.010383458127658353, 0.01667490238073816]",1.0,-0.03188883463541667,-0.0037041422526041673,"{'mean': 0.01705608448347832, 'ci95': [0.013584003528591524, 0.020302426840102823], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.013594806388131677, 'ci95': [0.010383458127658353, 0.01667490238073816], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,ssvep,0,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,2.8706480288761093e-06,"[-0.0005879184953190315, 0.0005882303508351198]",0.4918,-0.0026813067276415877,"[-0.003467704804102459, -0.001904482594015087]",0.0,0.0006119791666666627,-0.0031893750000000064,"{'mean': 2.8706480288761093e-06, 'ci95': [-0.0005879184953190315, 0.0005882303508351198], 'sign_probability': 0.4918, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0026813067276415877, 'ci95': [-0.003467704804102459, -0.001904482594015087], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,ssvep,1,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,6.930240678139262e-05,"[-0.0007241337583385678, 0.0008611154911802933]",0.5674,-0.0021652917622299256,"[-0.0032400280751106875, -0.0011531210186178096]",0.0,0.0004843749999999923,-0.002764713541666672,"{'mean': 6.930240678139262e-05, 'ci95': [-0.0007241337583385678, 0.0008611154911802933], 'sign_probability': 0.5674, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0021652917622299256, 'ci95': [-0.0032400280751106875, -0.0011531210186178096], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,ssvep,2,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0006962041679795805,"[-7.59006302116741e-05, 0.0015089896645661622]",0.9604,-0.0016121102463455628,"[-0.0024675010162868963, -0.0007771037448430542]",0.0,-0.0007916666666666738,-0.0026526041666666725,"{'mean': 0.0006962041679795805, 'ci95': [-7.59006302116741e-05, 0.0015089896645661622], 'sign_probability': 0.9604, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0016121102463455628, 'ci95': [-0.0024675010162868963, -0.0007771037448430542], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,ssvep,3,1,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0004883325024485556,"[-0.0008448964994400383, 0.0018434141615460986]",0.7627,-0.0018470917607369074,"[-0.003260818041463361, -0.0005088069292007268]",0.0025,-0.000903645833333335,-0.002826640625000006,"{'mean': 0.0004883325024485556, 'ci95': [-0.0008448964994400383, 0.0018434141615460986], 'sign_probability': 0.7627, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.0018470917607369074, 'ci95': [-0.003260818041463361, -0.0005088069292007268], 'sign_probability': 0.0025, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,ssvep,4,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.020516530301281782,"[0.014221325335408092, 0.02652307989455334]",1.0,0.011216941607624108,"[0.0039774339581929935, 0.018027777455547605]",0.9985,-0.03035156250000001,-0.007492421875000008,"{'mean': 0.020516530301281782, 'ci95': [0.014221325335408092, 0.02652307989455334], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.011216941607624108, 'ci95': [0.0039774339581929935, 0.018027777455547605], 'sign_probability': 0.9985, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,ssvep,5,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.014284840823261067,"[0.010579728140694784, 0.018451687591226788]",1.0,0.0037335534430164258,"[-0.001106426714193855, 0.008946932077484305]",0.9289,-0.015640625000000012,-0.009954322916666675,"{'mean': 0.014284840823261067, 'ci95': [0.010579728140694784, 0.018451687591226788], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.0037335534430164258, 'ci95': [-0.001106426714193855, 0.008946932077484305], 'sign_probability': 0.9289, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,ssvep,6,4,True,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.024077636657593948,"[0.018788578171689982, 0.02913532005177161]",1.0,0.013274180073282715,"[0.007840265366675165, 0.018441864154688212]",1.0,-0.009291666666666677,-0.012056640625000007,"{'mean': 0.024077636657593948, 'ci95': [0.018788578171689982, 0.02913532005177161], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': 0.013274180073282715, 'ci95': [0.007840265366675165, 0.018441864154688212], 'sign_probability': 1.0, 'draws': 10000, 'n_unique_subjects': 32}",100
2,1,ssvep,7,4,False,32,85,aggregate_unique_subject_across_inner_splits_then_subject_bootstrap,0.0024530204266814504,"[-0.0001346651177707662, 0.005041147643223702]",0.9678,-0.011551287507454705,"[-0.014778688231428541, -0.008450794597464435]",0.0,-0.002195312500000008,-0.013019505208333343,"{'mean': 0.0024530204266814504, 'ci95': [-0.0001346651177707662, 0.005041147643223702], 'sign_probability': 0.9678, 'draws': 10000, 'n_unique_subjects': 32}","{'mean': -0.011551287507454705, 'ci95': [-0.014778688231428541, -0.008450794597464435], 'sign_probability': 0.0, 'draws': 10000, 'n_unique_subjects': 32}",100
